2025-03-20 17:49:27,053 INFO, inst,timestamp,position,pnl
2025-03-20 17:50:06,223 INFO, 422,1424342344657631540,200,-2100.8499999998894
2025-03-20 17:50:06,237 INFO, 21614,1424256923292976457,100,436.6299999999919
2025-03-20 17:50:06,239 INFO, 422,1424342845068112501,200,-1800.8499999998894
2025-03-20 17:50:06,254 INFO, 21614,1424257426173970179,100,349.6299999999901
2025-03-20 17:50:06,255 INFO, 422,1424343345731861100,200,-1710.8499999998894
2025-03-20 17:50:06,270 INFO, 422,1424343846428711279,200,-1890.8499999999185
2025-03-20 17:50:06,271 INFO, 21614,1424257930000397605,100,256.6299999999901
2025-03-20 17:50:06,286 INFO, 422,1424344348259125452,200,-2920.8499999998894
2025-03-20 17:50:06,289 INFO, 21614,1424258430313847429,100,202.62999999999192
2025-03-20 17:50:06,302 INFO, 422,1424344848820849427,200,-2210.8499999998894
2025-03-20 17:50:06,303 INFO, 21614,1424258930750147885,100,210.6299999999901
2025-03-20 17:50:06,315 INFO, 422,1424345353414135120,200,-2440.8499999999185
2025-03-20 17:50:06,317 INFO, 21614,1424259433340819229,100,177.62999999999192
2025-03-20 17:50:06,328 INFO, 422,1424345865885685213,200,-2630.8499999998603
2025-03-20 17:50:06,333 INFO, 21614,1424259938484430900,100,231.6299999999901
2025-03-20 17:50:06,341 INFO, 422,1424346368722375505,200,-1680.8499999998603
2025-03-20 17:50:06,349 INFO, 21614,1424260440544527270,100,198.62999999998829
2025-03-20 17:50:06,355 INFO, 422,1424346887188133817,200,-2490.8499999999185
2025-03-20 17:50:06,367 INFO, 21614,1424260945656734409,100,271.6299999999901
2025-03-20 17:50:06,367 INFO, 422,1424347399968040589,200,-2440.8499999999185
2025-03-20 17:50:06,379 INFO, 422,1424347906117221624,200,-2340.8499999999185
2025-03-20 17:50:06,382 INFO, 21614,1424261450814998923,100,216.6299999999901
2025-03-20 17:50:06,392 INFO, 422,1424348408176525968,200,-2000.8499999998894
2025-03-20 17:50:06,397 INFO, 21614,1424261951691760378,100,191.6299999999901
2025-03-20 17:50:06,404 INFO, 422,1424348910069474290,200,-1940.8499999999185
2025-03-20 17:50:06,413 INFO, 21614,1424262452220483524,100,160.6299999999901
2025-03-20 17:50:06,418 INFO, 422,1424349411218198325,200,-1900.8499999998894
2025-03-20 17:50:06,429 INFO, 21614,1424262960265564040,100,175.6299999999901
2025-03-20 17:50:06,432 INFO, 422,1424349927013145265,200,-1960.8499999998894
2025-03-20 17:50:06,444 INFO, 422,1424350434718230202,200,-2930.8499999998603
2025-03-20 17:50:06,445 INFO, 21614,1424263465037894160,100,257.6299999999901
2025-03-20 17:50:06,460 INFO, 422,1424350936407227587,200,-2990.8499999999185
2025-03-20 17:50:06,461 INFO, 21614,1424263965146590055,100,292.6299999999883
2025-03-20 17:50:06,473 INFO, 422,1424351441191763768,200,-3020.8499999998894
2025-03-20 17:50:06,476 INFO, 21614,1424264467095102510,100,322.6299999999901
2025-03-20 17:50:06,485 INFO, 422,1424351943122355462,200,-2660.8499999998894
2025-03-20 17:50:06,492 INFO, 21614,1424264979436098036,100,248.62999999998829
2025-03-20 17:50:06,498 INFO, 422,1424352445474369742,200,-3310.8499999998894
2025-03-20 17:50:06,507 INFO, 21614,1424265481553449233,100,236.62999999999192
2025-03-20 17:50:06,512 INFO, 422,1424352946323562418,200,-2710.8499999998894
2025-03-20 17:50:06,521 INFO, 21614,1424265983482605321,100,286.6299999999919
2025-03-20 17:50:06,526 INFO, 422,1424353447269198047,200,-2360.8499999998894
2025-03-20 17:50:06,537 INFO, 21614,1424266490710384784,100,369.6299999999901
2025-03-20 17:50:06,540 INFO, 422,1424353955352433154,200,-2570.8499999998894
2025-03-20 17:50:06,553 INFO, 21614,1424266990869008556,100,459.6299999999901
2025-03-20 17:50:06,554 INFO, 422,1424354455850220478,200,-1980.8499999998603
2025-03-20 17:50:06,569 INFO, 422,1424354956001590698,200,-1450.8499999998894
2025-03-20 17:50:06,570 INFO, 21614,1424267493817816737,100,367.6299999999883
2025-03-20 17:50:06,584 INFO, 422,1424355457708233592,200,-1710.8499999998894
2025-03-20 17:50:06,587 INFO, 21614,1424267994210139058,100,302.6299999999919
2025-03-20 17:50:06,598 INFO, 422,1424355960432949113,200,-1660.8499999998894
2025-03-20 17:50:06,604 INFO, 21614,1424268500395604965,100,285.6299999999901
2025-03-20 17:50:06,615 INFO, 422,1424356462440968134,200,-660.8499999998894
2025-03-20 17:50:06,621 INFO, 21614,1424269004078928342,100,313.6299999999901
2025-03-20 17:50:06,632 INFO, 422,1424356965268209745,200,749.1500000001106
2025-03-20 17:50:06,638 INFO, 21614,1424269505056356892,100,305.6299999999919
2025-03-20 17:50:06,649 INFO, 422,1424357465353676624,200,1349.1500000001106
2025-03-20 17:50:06,655 INFO, 21614,1424270005579503515,100,325.6299999999901
2025-03-20 17:50:06,666 INFO, 422,1424357965589927695,200,1039.1500000001106
2025-03-20 17:50:06,673 INFO, 21614,1424270508028342796,100,322.6299999999901
2025-03-20 17:50:06,685 INFO, 422,1424358466439089191,200,1789.1500000001106
2025-03-20 17:50:06,690 INFO, 21614,1424271008900165609,100,334.6299999999901
2025-03-20 17:50:06,706 INFO, 422,1424358966470725395,0,1999.1500000001106
2025-03-20 17:50:06,710 INFO, 21614,1424271511724124802,100,365.6299999999901
2025-03-20 17:50:06,713 INFO, inst,timestamp,position,pnl
2025-03-20 17:50:06,726 INFO, 422,1424359467536849194,0,1999.1500000001106
2025-03-20 17:50:06,730 INFO, 21614,1424272012277649718,100,356.6299999999901
2025-03-20 17:50:06,740 INFO, 422,1424360457078995172,0,1999.1500000001106
2025-03-20 17:50:06,746 INFO, 30108,1424251401712045585,100,902.0
2025-03-20 17:50:06,752 INFO, 21614,1424272512533100195,100,396.6299999999901
2025-03-20 17:50:06,769 INFO, 21614,1424273013808442075,100,374.6299999999901
2025-03-20 17:50:06,769 INFO, 30108,1424251903590251017,100,397.0
2025-03-20 17:50:06,782 INFO, 21614,1424274165903955050,100,372.6299999999901
2025-03-20 17:50:06,783 INFO, 21614,1424274961007857964,100,372.6299999999901
2025-03-20 17:50:06,783 INFO, 21614,1424337301074558180,100,316.6299999999901
2025-03-20 17:50:06,791 INFO, 30108,1424252404549053004,100,412.0
2025-03-20 17:50:06,811 INFO, 21614,1424337802000313460,200,-134.27000000000407
2025-03-20 17:50:06,811 INFO, 30108,1424252905436100739,100,762.0
2025-03-20 17:50:06,832 INFO, 30108,1424253409568562252,100,642.0
2025-03-20 17:50:06,834 INFO, 21614,1424338302989335450,200,-314.2700000000041
2025-03-20 17:50:06,850 INFO, 30108,1424253910257173851,100,812.0
2025-03-20 17:50:06,853 INFO, 21614,1424338806078628526,200,-186.2700000000077
2025-03-20 17:50:06,867 INFO, 30108,1424254411157221457,100,777.0
2025-03-20 17:50:06,871 INFO, 21614,1424339315965775921,200,-104.27000000000044
2025-03-20 17:50:06,886 INFO, 30108,1424254917252219638,100,907.0
2025-03-20 17:50:06,889 INFO, 21614,1424339816726513075,200,-22.270000000004075
2025-03-20 17:50:06,903 INFO, 30108,1424255418684148994,100,1022.0
2025-03-20 17:50:06,906 INFO, 21614,1424340317152246568,200,69.72999999999229
2025-03-20 17:50:06,921 INFO, 21614,1424340818027041809,200,51.72999999999956
2025-03-20 17:50:06,922 INFO, 30108,1424255918703392899,100,1417.0
2025-03-20 17:50:06,938 INFO, 21614,1424341330583834997,200,-112.27000000000407
2025-03-20 17:50:06,941 INFO, 30108,1424256419285345589,100,1442.0
2025-03-20 17:50:06,953 INFO, 21614,1424341834476046103,200,-100.27000000000407
2025-03-20 17:50:06,958 INFO, 30108,1424256920220815287,100,1472.0
2025-03-20 17:50:06,969 INFO, 21614,1424342337072623171,200,-2.2700000000040745
2025-03-20 17:50:06,975 INFO, 30108,1424257426319844549,100,1322.0
2025-03-20 17:50:06,984 INFO, 21614,1424342839674409373,200,99.72999999999593
2025-03-20 17:50:06,992 INFO, 30108,1424257934849143691,100,1247.0
2025-03-20 17:50:07,000 INFO, 21614,1424343340519222844,200,315.7299999999959
2025-03-20 17:50:07,009 INFO, 30108,1424258437315865647,100,1182.0
2025-03-20 17:50:07,015 INFO, 21614,1424343843094600068,200,323.7299999999959
2025-03-20 17:50:07,025 INFO, 30108,1424258937570073493,100,1102.0
2025-03-20 17:50:07,030 INFO, 21614,1424344351000257104,200,119.72999999999229
2025-03-20 17:50:07,040 INFO, 30108,1424259441108625516,100,1022.0
2025-03-20 17:50:07,046 INFO, 21614,1424344851771518141,200,171.72999999999593
2025-03-20 17:50:07,054 INFO, 30108,1424259941897169152,100,1072.0
2025-03-20 17:50:07,061 INFO, 21614,1424345356069436970,200,67.72999999999593
2025-03-20 17:50:07,069 INFO, 30108,1424260442082152055,100,1012.0
2025-03-20 17:50:07,076 INFO, 21614,1424345856320813527,200,-32.270000000004075
2025-03-20 17:50:07,084 INFO, 30108,1424260944002584514,100,1172.0
2025-03-20 17:50:07,091 INFO, 21614,1424346357231283885,200,181.72999999999593
2025-03-20 17:50:07,099 INFO, 30108,1424261451044133489,100,1102.0
2025-03-20 17:50:07,107 INFO, 21614,1424346859410612377,200,31.729999999995925
2025-03-20 17:50:07,115 INFO, 30108,1424261957729151246,100,1237.0
2025-03-20 17:50:07,123 INFO, 21614,1424347360415415907,200,29.729999999995925
2025-03-20 17:50:07,130 INFO, 30108,1424262460372757978,100,1287.0
2025-03-20 17:50:07,138 INFO, 21614,1424347863675885374,200,21.729999999995925
2025-03-20 17:50:07,146 INFO, 30108,1424262961713073972,100,1422.0
2025-03-20 17:50:07,153 INFO, 21614,1424348375046072350,200,129.72999999999593
2025-03-20 17:50:07,163 INFO, 30108,1424263462685162498,100,1367.0
2025-03-20 17:50:07,169 INFO, 21614,1424348876895774381,200,145.72999999999956
2025-03-20 17:50:07,178 INFO, 30108,1424263964001063847,100,1422.0
2025-03-20 17:50:07,184 INFO, 21614,1424349381046712408,200,179.72999999999593
2025-03-20 17:50:07,193 INFO, 30108,1424264465202069040,100,1432.0
2025-03-20 17:50:07,199 INFO, 21614,1424349881196015644,200,97.72999999999593
2025-03-20 17:50:07,209 INFO, 30108,1424264969509365442,100,1317.0
2025-03-20 17:50:07,214 INFO, 21614,1424350383361417959,200,-38.270000000004075
2025-03-20 17:50:07,224 INFO, 30108,1424265474026142885,100,1287.0
2025-03-20 17:50:07,229 INFO, 21614,1424350885566390415,200,-38.270000000004075
2025-03-20 17:50:07,239 INFO, 30108,1424265975531229233,100,1357.0
2025-03-20 17:50:07,244 INFO, 21614,1424351388943132542,200,45.72999999999956
2025-03-20 17:50:07,254 INFO, 30108,1424266482092168581,100,1402.0
2025-03-20 17:50:07,259 INFO, 21614,1424351889969288810,200,129.72999999999593
2025-03-20 17:50:07,270 INFO, 30108,1424266983219357415,100,1532.0
2025-03-20 17:50:07,274 INFO, 21614,1424352390196404013,200,-6.2700000000040745
2025-03-20 17:50:07,286 INFO, 30108,1424267486189361587,100,1467.0
2025-03-20 17:50:07,290 INFO, 21614,1424352893824473739,200,21.729999999995925
2025-03-20 17:50:07,302 INFO, 30108,1424267986297500033,100,1322.0
2025-03-20 17:50:07,307 INFO, 21614,1424353394084519192,200,19.729999999992287
2025-03-20 17:50:07,318 INFO, 30108,1424268487143638099,100,1367.0
2025-03-20 17:50:07,325 INFO, 21614,1424353897044737930,200,39.72999999999956
2025-03-20 17:50:07,333 INFO, 30108,1424268987636026564,100,1387.0
2025-03-20 17:50:07,342 INFO, 21614,1424354401023061473,200,77.72999999999593
2025-03-20 17:50:07,348 INFO, 30108,1424269505784418882,100,1422.0
2025-03-20 17:50:07,360 INFO, 21614,1424354905079923692,200,105.72999999999593
2025-03-20 17:50:07,364 INFO, 30108,1424270012784067039,100,1452.0
2025-03-20 17:50:07,378 INFO, 21614,1424355407418654254,200,95.72999999999956
2025-03-20 17:50:07,379 INFO, 30108,1424270514671033887,100,1442.0
2025-03-20 17:50:07,394 INFO, 30108,1424271017357142551,100,1477.0
2025-03-20 17:50:07,396 INFO, 21614,1424355912671721404,200,147.72999999999593
2025-03-20 17:50:07,403 INFO, inst,timestamp,position,pnl
2025-03-20 17:50:07,409 INFO, 30108,1424271520000343736,100,1492.0
2025-03-20 17:50:07,414 INFO, 21614,1424356413784369320,200,205.72999999999593
2025-03-20 17:50:07,425 INFO, 30108,1424272020825845187,100,1447.0
2025-03-20 17:50:07,430 INFO, 21614,1424356914969313455,200,293.7299999999959
2025-03-20 17:50:07,435 INFO, 4745,1424251400880082174,100,155.55000000000473
2025-03-20 17:50:07,441 INFO, 30108,1424272522443485506,100,1552.0
2025-03-20 17:50:07,446 INFO, 21614,1424357416296360452,200,473.7299999999959
2025-03-20 17:50:07,456 INFO, 4745,1424251901007946150,100,82.55000000000473
2025-03-20 17:50:07,458 INFO, 30108,1424273022498065171,100,1482.0
2025-03-20 17:50:07,464 INFO, 21614,1424357917144345799,200,407.7299999999923
2025-03-20 17:50:07,469 INFO, 30108,1424274001305500071,100,1502.0
2025-03-20 17:50:07,470 INFO, 30108,1424274947952060639,100,1502.0
2025-03-20 17:50:07,470 INFO, 30108,1424337301082330105,100,1427.0
2025-03-20 17:50:07,476 INFO, 4745,1424252401764966611,100,84.55000000000473
2025-03-20 17:50:07,481 INFO, 21614,1424358417188064288,200,533.7299999999996
2025-03-20 17:50:07,495 INFO, 4745,1424252902544550797,100,99.55000000000473
2025-03-20 17:50:07,500 INFO, 21614,1424358918581803444,0,531.7299999999959
2025-03-20 17:50:07,501 INFO, 30108,1424337801260409323,200,1852.5500000000247
2025-03-20 17:50:07,516 INFO, 4745,1424253402812687493,100,28.55000000000473
2025-03-20 17:50:07,522 INFO, 21614,1424359421243104451,0,531.7299999999959
2025-03-20 17:50:07,528 INFO, 30108,1424338302010174324,200,1142.5500000000247
2025-03-20 17:50:07,540 INFO, 4745,1424253905045305345,100,13.55000000000473
2025-03-20 17:50:07,542 INFO, 21614,1424360401478244101,0,531.7299999999959
2025-03-20 17:50:07,543 INFO, 21614,1424360924133116727,0,531.7299999999959
2025-03-20 17:50:07,543 INFO, 21614,1424361594304287764,0,531.7299999999959
2025-03-20 17:50:07,552 INFO, 30108,1424338804940071056,200,862.5500000000247
2025-03-20 17:50:07,559 INFO, 4745,1424254405460289508,100,12.55000000000473
2025-03-20 17:50:07,572 INFO, 30108,1424339308550075477,200,752.5500000000247
2025-03-20 17:50:07,578 INFO, 4745,1424254906510502658,100,50.55000000000473
2025-03-20 17:50:07,591 INFO, 30108,1424339811210074836,200,802.5500000000247
2025-03-20 17:50:07,595 INFO, 4745,1424255407581730492,100,69.55000000000473
2025-03-20 17:50:07,609 INFO, 30108,1424340312135121170,200,842.5500000000247
2025-03-20 17:50:07,614 INFO, 4745,1424255909010081936,100,163.55000000000473
2025-03-20 17:50:07,630 INFO, 30108,1424340813666003524,200,662.5500000000247
2025-03-20 17:50:07,631 INFO, 4745,1424256412274175502,100,156.55000000000473
2025-03-20 17:50:07,646 INFO, 4745,1424256913254257316,100,184.55000000000473
2025-03-20 17:50:07,649 INFO, 30108,1424341313690067707,200,392.55000000002474
2025-03-20 17:50:07,665 INFO, 4745,1424257413950584269,100,129.55000000000473
2025-03-20 17:50:07,672 INFO, 30108,1424341821463136605,200,332.55000000002474
2025-03-20 17:50:07,685 INFO, 4745,1424257917044190980,100,73.55000000000473
2025-03-20 17:50:07,693 INFO, 30108,1424342323720213653,200,552.5500000000247
2025-03-20 17:50:07,700 INFO, 4745,1424258417491319237,100,30.55000000000473
2025-03-20 17:50:07,710 INFO, 30108,1424342824020075444,200,702.5500000000247
2025-03-20 17:50:07,716 INFO, 4745,1424258918272753452,100,57.55000000000473
2025-03-20 17:50:07,727 INFO, 30108,1424343324880067040,200,712.5500000000247
2025-03-20 17:50:07,732 INFO, 4745,1424259420642527180,100,28.55000000000473
2025-03-20 17:50:07,745 INFO, 30108,1424343826485085284,200,522.5500000000247
2025-03-20 17:50:07,748 INFO, 4745,1424259921051928078,100,51.55000000000473
2025-03-20 17:50:07,762 INFO, 30108,1424344326585073042,200,282.55000000002474
2025-03-20 17:50:07,763 INFO, 4745,1424260428293262081,100,42.55000000000473
2025-03-20 17:50:07,780 INFO, 4745,1424260929134186522,100,88.55000000000473
2025-03-20 17:50:07,781 INFO, 30108,1424344836145059910,200,352.55000000002474
2025-03-20 17:50:07,796 INFO, 4745,1424261432230637410,100,52.55000000000473
2025-03-20 17:50:07,799 INFO, 30108,1424345337585062951,200,212.55000000002474
2025-03-20 17:50:07,812 INFO, 4745,1424261934466492992,100,35.55000000000473
2025-03-20 17:50:07,817 INFO, 30108,1424345839435072428,200,152.55000000002474
2025-03-20 17:50:07,827 INFO, 4745,1424262435005810832,100,34.55000000000473
2025-03-20 17:50:07,836 INFO, 30108,1424346339835064416,200,2.5500000000247383
2025-03-20 17:50:07,843 INFO, 4745,1424262936144700195,100,17.55000000000473
2025-03-20 17:50:07,853 INFO, 30108,1424346842340070508,200,-177.44999999997526
2025-03-20 17:50:07,859 INFO, 4745,1424263440221826207,100,29.55000000000473
2025-03-20 17:50:07,870 INFO, 30108,1424347353895075670,200,-257.44999999997526
2025-03-20 17:50:07,874 INFO, 4745,1424263948280216363,100,46.55000000000473
2025-03-20 17:50:07,888 INFO, 30108,1424347855885059774,200,-377.44999999997526
2025-03-20 17:50:07,889 INFO, 4745,1424264464664371128,100,64.55000000000473
2025-03-20 17:50:07,905 INFO, 30108,1424348359290078770,200,-317.44999999997526
2025-03-20 17:50:07,905 INFO, 4745,1424264969971728436,100,34.55000000000473
2025-03-20 17:50:07,921 INFO, 4745,1424265470310142733,100,22.55000000000473
2025-03-20 17:50:07,921 INFO, 30108,1424348866677188747,200,-337.44999999997526
2025-03-20 17:50:07,936 INFO, 4745,1424265972144244239,100,42.55000000000473
2025-03-20 17:50:07,939 INFO, 30108,1424349367925070371,200,-177.44999999997526
2025-03-20 17:50:07,951 INFO, 4745,1424266472271755426,100,83.55000000000473
2025-03-20 17:50:07,957 INFO, 30108,1424349870153079948,200,-377.44999999997526
2025-03-20 17:50:07,970 INFO, 4745,1424266973750218260,100,128.55000000000473
2025-03-20 17:50:07,975 INFO, 30108,1424350381870089286,200,-347.44999999997526
2025-03-20 17:50:07,987 INFO, 4745,1424267474124171038,100,158.55000000000473
2025-03-20 17:50:07,993 INFO, 30108,1424350881970064640,200,-397.44999999997526
2025-03-20 17:50:08,002 INFO, 4745,1424267975834255796,100,111.55000000000473
2025-03-20 17:50:08,010 INFO, 30108,1424351387155063163,200,-297.44999999997526
2025-03-20 17:50:08,017 INFO, 4745,1424268476711298474,100,101.55000000000473
2025-03-20 17:50:08,027 INFO, 30108,1424351888075072728,200,-207.44999999997526
2025-03-20 17:50:08,033 INFO, 4745,1424268985034330286,100,93.55000000000473
2025-03-20 17:50:08,045 INFO, 30108,1424352392210067254,200,-247.44999999997526
2025-03-20 17:50:08,048 INFO, 4745,1424269485750155435,100,144.55000000000473
2025-03-20 17:50:08,062 INFO, 30108,1424352893515072725,200,-7.449999999975262
2025-03-20 17:50:08,062 INFO, 4745,1424269986510276684,100,135.55000000000473
2025-03-20 17:50:08,077 INFO, 4745,1424270486753004996,100,136.55000000000473
2025-03-20 17:50:08,079 INFO, 30108,1424353397080073441,200,-47.44999999997526
2025-03-20 17:50:08,091 INFO, 4745,1424271004103789338,100,152.55000000000473
2025-03-20 17:50:08,096 INFO, 30108,1424353897519314648,200,102.55000000002474
2025-03-20 17:50:08,106 INFO, 4745,1424271506307237979,100,184.55000000000473
2025-03-20 17:50:08,114 INFO, 30108,1424354402025076376,200,92.55000000002474
2025-03-20 17:50:08,123 INFO, 4745,1424272006755524907,100,184.55000000000473
2025-03-20 17:50:08,131 INFO, 30108,1424354905745067759,200,72.55000000002474
2025-03-20 17:50:08,140 INFO, 4745,1424272509457510090,100,205.55000000000473
2025-03-20 17:50:08,149 INFO, 30108,1424355406520067236,200,-77.44999999997526
2025-03-20 17:50:08,158 INFO, 4745,1424273012921068212,100,214.55000000000473
2025-03-20 17:50:08,168 INFO, 30108,1424355915015361953,200,-27.44999999997526
2025-03-20 17:50:08,171 INFO, 4745,1424274002362431835,100,197.55000000000473
2025-03-20 17:50:08,171 INFO, inst,timestamp,position,pnl
2025-03-20 17:50:08,172 INFO, 4745,1424274504829774502,100,197.55000000000473
2025-03-20 17:50:08,173 INFO, 4745,1424275007987378750,100,197.55000000000473
2025-03-20 17:50:08,174 INFO, 4745,1424337301096392296,100,205.55000000000473
2025-03-20 17:50:08,186 INFO, 30108,1424356415575075629,200,-57.44999999997526
2025-03-20 17:50:08,200 INFO, 163,1424251406039187938,100,741.0999999999985
2025-03-20 17:50:08,202 INFO, 4745,1424337802163680191,200,-67.81999999999971
2025-03-20 17:50:08,205 INFO, 30108,1424356918220079053,200,172.55000000002474
2025-03-20 17:50:08,219 INFO, 163,1424251906712485626,100,376.09999999999854
2025-03-20 17:50:08,222 INFO, 30108,1424357418345060995,200,342.55000000002474
2025-03-20 17:50:08,223 INFO, 4745,1424338302632147853,200,-237.8199999999997
2025-03-20 17:50:08,238 INFO, 163,1424252407069257962,100,331.09999999999854
2025-03-20 17:50:08,242 INFO, 30108,1424357934070273377,200,392.55000000002474
2025-03-20 17:50:08,248 INFO, 4745,1424338803850141167,200,-153.8199999999997
2025-03-20 17:50:08,260 INFO, 163,1424252909156679544,100,466.09999999999854
2025-03-20 17:50:08,268 INFO, 30108,1424358436080072332,200,462.55000000002474
2025-03-20 17:50:08,272 INFO, 4745,1424339304797398181,200,-157.8199999999997
2025-03-20 17:50:08,294 INFO, 30108,1424358937075065795,0,452.55000000002474
2025-03-20 17:50:08,295 INFO, 4745,1424339811097889948,200,-127.81999999999971
2025-03-20 17:50:08,306 INFO, 163,1424253429583993943,100,246.09999999999854
2025-03-20 17:50:08,313 INFO, 4745,1424340314097791097,200,-73.81999999999971
2025-03-20 17:50:08,319 INFO, 30108,1424359440439887740,0,452.55000000002474
2025-03-20 17:50:08,323 INFO, 163,1424253935045893151,100,271.09999999999854
2025-03-20 17:50:08,329 INFO, 4745,1424340814239658140,200,-197.8199999999997
2025-03-20 17:50:08,334 INFO, 30108,1424360401448783545,0,452.55000000002474
2025-03-20 17:50:08,335 INFO, 30108,1424361202877509072,0,452.55000000002474
2025-03-20 17:50:08,340 INFO, 163,1424254436056448010,100,191.09999999999854
2025-03-20 17:50:08,345 INFO, 4745,1424341314316650478,200,-201.8199999999997
2025-03-20 17:50:08,355 INFO, 163,1424254938026092993,100,341.09999999999854
2025-03-20 17:50:08,361 INFO, 4745,1424341817399868880,200,-225.8199999999997
2025-03-20 17:50:08,371 INFO, 163,1424255438104155196,100,421.09999999999854
2025-03-20 17:50:08,376 INFO, 4745,1424342320230246967,200,-195.8199999999997
2025-03-20 17:50:08,386 INFO, 163,1424255938474466702,100,761.0999999999985
2025-03-20 17:50:08,393 INFO, 4745,1424342824810568547,200,-155.8199999999997
2025-03-20 17:50:08,402 INFO, 163,1424256447598133249,100,791.0999999999985
2025-03-20 17:50:08,409 INFO, 4745,1424343334916421725,200,-117.81999999999971
2025-03-20 17:50:08,417 INFO, 163,1424256953306111257,100,871.0999999999985
2025-03-20 17:50:08,424 INFO, 4745,1424343836107764986,200,-137.8199999999997
2025-03-20 17:50:08,433 INFO, 163,1424257461427211930,100,651.0999999999985
2025-03-20 17:50:08,439 INFO, 4745,1424344343495128091,200,-197.8199999999997
2025-03-20 17:50:08,449 INFO, 163,1424257962247145481,100,506.09999999999854
2025-03-20 17:50:08,454 INFO, 4745,1424344845925708506,200,-141.8199999999997
2025-03-20 17:50:08,463 INFO, 163,1424258482039140966,100,486.09999999999854
2025-03-20 17:50:08,468 INFO, 4745,1424345350837797891,200,-175.8199999999997
2025-03-20 17:50:08,477 INFO, 163,1424258988856636570,100,506.09999999999854
2025-03-20 17:50:08,483 INFO, 4745,1424345851349169248,200,-171.8199999999997
2025-03-20 17:50:08,490 INFO, 163,1424259498918558491,100,431.09999999999854
2025-03-20 17:50:08,498 INFO, 4745,1424346354355225145,200,-65.81999999999971
2025-03-20 17:50:08,504 INFO, 163,1424260001807787550,100,511.09999999999854
2025-03-20 17:50:08,513 INFO, 4745,1424346861050267466,200,-141.8199999999997
2025-03-20 17:50:08,519 INFO, 163,1424260511739061137,100,576.0999999999985
2025-03-20 17:50:08,528 INFO, 4745,1424347363237829482,200,-127.81999999999971
2025-03-20 17:50:08,534 INFO, 163,1424261018677218720,100,641.0999999999985
2025-03-20 17:50:08,543 INFO, 4745,1424347876370220778,200,-157.8199999999997
2025-03-20 17:50:08,549 INFO, 163,1424261520753065968,100,706.0999999999985
2025-03-20 17:50:08,556 INFO, 4745,1424348380721730534,200,-133.8199999999997
2025-03-20 17:50:08,563 INFO, 163,1424262022102134429,100,586.0999999999985
2025-03-20 17:50:08,570 INFO, 4745,1424348901697758616,200,-129.8199999999997
2025-03-20 17:50:08,577 INFO, 163,1424262533530301562,100,621.0999999999985
2025-03-20 17:50:08,582 INFO, 4745,1424349405541865218,200,-111.81999999999971
2025-03-20 17:50:08,592 INFO, 163,1424263051110291836,100,661.0999999999985
2025-03-20 17:50:08,598 INFO, 4745,1424349913214308902,200,-245.8199999999997
2025-03-20 17:50:08,606 INFO, 163,1424263564393130819,100,821.0999999999985
2025-03-20 17:50:08,617 INFO, 4745,1424350417312131339,200,-357.8199999999997
2025-03-20 17:50:08,620 INFO, 163,1424264065733067474,100,821.0999999999985
2025-03-20 17:50:08,633 INFO, 4745,1424350917780235502,200,-369.8199999999997
2025-03-20 17:50:08,634 INFO, 163,1424264577257762461,100,881.0999999999985
2025-03-20 17:50:08,649 INFO, 4745,1424351423163960397,200,-357.8199999999997
2025-03-20 17:50:08,650 INFO, 163,1424265099952239628,100,756.0999999999985
2025-03-20 17:50:08,663 INFO, 163,1424265609167506428,100,766.0999999999985
2025-03-20 17:50:08,665 INFO, 4745,1424351927002816878,200,-367.8199999999997
2025-03-20 17:50:08,677 INFO, 163,1424266116331141678,100,851.0999999999985
2025-03-20 17:50:08,679 INFO, 4745,1424352428850162125,200,-401.8199999999997
2025-03-20 17:50:08,691 INFO, 163,1424266621282166095,100,861.0999999999985
2025-03-20 17:50:08,695 INFO, 4745,1424352934437897533,200,-413.8199999999997
2025-03-20 17:50:08,705 INFO, 163,1424267122816152744,100,1031.0999999999985
2025-03-20 17:50:08,712 INFO, 4745,1424353438018774942,200,-409.8199999999997
2025-03-20 17:50:08,720 INFO, 163,1424267624476132369,100,781.0999999999985
2025-03-20 17:50:08,729 INFO, 4745,1424353938210177787,200,-357.8199999999997
2025-03-20 17:50:08,735 INFO, 163,1424268127247909875,100,871.0999999999985
2025-03-20 17:50:08,745 INFO, 4745,1424354441227873344,200,-357.8199999999997
2025-03-20 17:50:08,750 INFO, 163,1424268633534789451,100,721.0999999999985
2025-03-20 17:50:08,761 INFO, 4745,1424354942320136142,200,-363.8199999999997
2025-03-20 17:50:08,766 INFO, 163,1424269136704133412,100,776.0999999999985
2025-03-20 17:50:08,777 INFO, 4745,1424355443085869916,200,-361.8199999999997
2025-03-20 17:50:08,781 INFO, 163,1424269638034171320,100,821.0999999999985
2025-03-20 17:50:08,792 INFO, 4745,1424355952660153036,200,-359.8199999999997
2025-03-20 17:50:08,796 INFO, 163,1424270144913740447,100,806.0999999999985
2025-03-20 17:50:08,810 INFO, 4745,1424356454534372441,200,-369.8199999999997
2025-03-20 17:50:08,811 INFO, 163,1424270650557068062,100,891.0999999999985
2025-03-20 17:50:08,826 INFO, 163,1424271152009470725,100,836.0999999999985
2025-03-20 17:50:08,830 INFO, 4745,1424356955337919789,200,-281.8199999999997
2025-03-20 17:50:08,840 INFO, 163,1424271654056268913,100,946.0999999999985
