2025-03-20 12:12:51,849 INFO, id, order_time, fill_time, price, inst, side, status, quantity, fill_price, order_type, signal
2025-03-20 12:13:00,842 INFO, 0, 1424250916313101691, None, 8368.85, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,842 INFO, 1, 1424250917316306464, None, 8371.25, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,842 INFO, 2, 1424250918316818273, None, 8370.05, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,843 INFO, 3, 1424250919317857853, None, 8374.15, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,843 INFO, 4, 1424250920325210398, None, 8376.3, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,843 INFO, 5, 1424250921343972748, None, 8378.45, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,844 INFO, 6, 1424250922352916046, None, 8368.1, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,844 INFO, 7, 1424250923357709229, None, 8373.3, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,844 INFO, 8, 1424250924360098440, None, 8359.65, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,845 INFO, 9, 1424250925364127609, None, 8362.5, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,845 INFO, 10, 1424250926391323280, None, 8363.25, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,845 INFO, 11, 1424250927391676617, None, 8357.75, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,846 INFO, 12, 1424250928434138957, None, 8353.45, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,846 INFO, 13, 1424250929449860867, None, 8351.2, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,846 INFO, 14, 1424250930465168501, None, 8362.9, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,846 INFO, 15, 1424250931469333031, None, 8342.3, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,847 INFO, 16, 1424250932473782313, None, 8342.05, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,847 INFO, 17, 1424250933495324921, None, 8331.25, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,847 INFO, 18, 1424250934499940817, None, 8330.35, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,848 INFO, 19, 1424250935499960100, None, 8334.25, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,848 INFO, 20, 1424250936534466905, None, 8330.4, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,848 INFO, 21, 1424250937558230599, None, 8330.35, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,849 INFO, 22, 1424250938665563700, None, 8325.55, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,849 INFO, 23, 1424250939694116706, None, 8328.35, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,849 INFO, 24, 1424250940699381410, None, 8304.7, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,850 INFO, 25, 1424250941702160081, None, 8321.1, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,850 INFO, 26, 1424250942705518803, None, 8327.15, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,850 INFO, 27, 1424250943750690209, None, 8322.85, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,851 INFO, 28, 1424250944802006855, None, 8322.95, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,851 INFO, 29, 1424250945821195669, None, 8316.85, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,851 INFO, 30, 1424250946821199972, None, 8316.85, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,852 INFO, 31, 1424250947827633453, None, 8312.1, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,852 INFO, 32, 1424250948831055761, None, 8318.65, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,852 INFO, 33, 1424250949869046768, None, 8316.5, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,853 INFO, 34, 1424250950912352661, None, 8320.0, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,853 INFO, 35, 1424250951934356878, None, 8314.9, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,853 INFO, 36, 1424250953138445253, None, 8320.35, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,854 INFO, 37, 1424250954183703515, None, 8317.95, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,854 INFO, 38, 1424250955194351776, None, 8315.5, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,854 INFO, 39, 1424250956274958051, None, 8313.65, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,855 INFO, 40, 1424250957285665490, None, 8312.4, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,855 INFO, 41, 1424250958293268775, None, 8316.3, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,855 INFO, 42, 1424250959301313585, None, 8321.65, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,856 INFO, 43, 1424250960326833625, None, 8325.4, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,856 INFO, 44, 1424250961331603836, None, 8302.8, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,856 INFO, 45, 1424250962337230641, None, 8327.9, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,857 INFO, 46, 1424250963353956224, None, 8325.4, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,857 INFO, 47, 1424250964423779467, None, 8330.0, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,857 INFO, 48, 1424250965443766256, None, 8319.15, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,858 INFO, 49, 1424250966455133046, None, 8322.4, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,858 INFO, 50, 1424250967459383119, None, 8312.8, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,858 INFO, 51, 1424250968481645267, None, 8312.9, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,859 INFO, 52, 1424250969561078998, None, 8319.3, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,859 INFO, 53, 1424250970574647513, None, 8317.55, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,859 INFO, 54, 1424250971580758217, None, 8329.75, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,860 INFO, 55, 1424250972700808851, None, 8329.95, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,860 INFO, 56, 1424250973704736122, None, 8330.1, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,860 INFO, 57, 1424250974746934329, None, 8318.0, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,861 INFO, 58, 1424250975749001660, None, 8319.65, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,861 INFO, 59, 1424250976757932525, None, 8310.05, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,861 INFO, 60, 1424250977805056550, None, 8317.45, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,862 INFO, 61, 1424250978850939883, None, 8317.0, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,862 INFO, 62, 1424250979870870571, None, 8313.05, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,862 INFO, 63, 1424250980900042621, None, 8320.0, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,863 INFO, 64, 1424250981927877102, None, 8320.0, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,863 INFO, 65, 1424250982947677737, None, 8324.45, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,863 INFO, 66, 1424250983960150527, None, 8328.0, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,864 INFO, 67, 1424250984966076543, None, 8331.0, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,864 INFO, 68, 1424250985966800687, None, 8330.3, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,864 INFO, 69, 1424250986999128635, None, 8328.9, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,865 INFO, 70, 1424250988001668214, None, 8334.9, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,865 INFO, 71, 1424250989001834854, None, 8339.95, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,865 INFO, 72, 1424250990034793611, None, 8339.15, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,866 INFO, 73, 1424250991040150603, None, 8337.35, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,866 INFO, 74, 1424250992043502043, None, 8321.95, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,866 INFO, 75, 1424250993068615465, None, 8334.1, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,867 INFO, 76, 1424250994089090468, None, 8336.95, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,867 INFO, 77, 1424250995096484593, None, 8336.0, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,867 INFO, 78, 1424250996098888436, None, 8321.75, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,868 INFO, 79, 1424250997109086605, None, 8324.5, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,868 INFO, 80, 1424250998156457317, None, 8333.55, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,868 INFO, 81, 1424250999173345993, None, 8334.85, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,869 INFO, 82, 1424251000207182555, None, 8329.65, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,869 INFO, 83, 1424251001218792669, None, 8328.8, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,869 INFO, 84, 1424251002229378052, None, 8334.45, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,870 INFO, 85, 1424251003229866365, None, 8331.45, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,870 INFO, 86, 1424251004239613880, None, 8338.95, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,870 INFO, 87, 1424251005240734023, None, 8344.1, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,871 INFO, 88, 1424251006255628691, None, 8347.8, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,871 INFO, 89, 1424251007259613763, None, 8348.35, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,871 INFO, 90, 1424251008260370544, None, 8350.0, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,872 INFO, 91, 1424251009265063133, None, 8352.0, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,872 INFO, 92, 1424251010279456420, None, 8338.6, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,872 INFO, 93, 1424251011281539339, None, 8343.55, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,873 INFO, 94, 1424251012295426900, None, 8346.55, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,873 INFO, 95, 1424251013306745416, None, 8346.65, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,874 INFO, 96, 1424251014376554270, None, 8348.1, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,874 INFO, 97, 1424251015435149039, None, 8347.65, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,874 INFO, 98, 1424251016436600143, None, 8348.85, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,875 INFO, 99, 1424251017457298314, None, 8349.4, 317, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:00,991 INFO, 200, 1424358901932644415, None, 2717.7, 1901, SELL, PENDING, 200,0, LIQUIDATE, 
2025-03-20 12:13:01,116 INFO, 100, 1424337301031849422, None, 1206.1, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,116 INFO, 101, 1424337302051837488, None, 1206.55, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,117 INFO, 102, 1424337303053550565, None, 1207.4, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,117 INFO, 103, 1424337304054507763, None, 1207.4, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,117 INFO, 104, 1424337305080370623, None, 1207.95, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,118 INFO, 105, 1424337306190353697, None, 1206.5, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,118 INFO, 106, 1424337307192762352, None, 1207.5, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,118 INFO, 107, 1424337308200763160, None, 1206.25, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,119 INFO, 108, 1424337310210563621, None, 1204.9, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,119 INFO, 109, 1424337311256296134, None, 1206.55, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,120 INFO, 110, 1424337312260218943, None, 1206.0, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,120 INFO, 111, 1424337314462878203, None, 1205.95, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,120 INFO, 112, 1424337315464261512, None, 1204.15, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,121 INFO, 113, 1424337316485235241, None, 1204.5, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,121 INFO, 114, 1424337317546791196, None, 1204.3, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,121 INFO, 115, 1424337318580535612, None, 1204.0, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,122 INFO, 116, 1424337319602251622, None, 1204.0, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,122 INFO, 117, 1424337320659753320, None, 1204.95, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,122 INFO, 118, 1424337321671119733, None, 1205.05, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,123 INFO, 119, 1424337322680286031, None, 1205.95, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,123 INFO, 120, 1424337323750179929, None, 1203.8, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,123 INFO, 121, 1424337324794042896, None, 1202.4, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,124 INFO, 122, 1424337325865459094, None, 1203.85, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,124 INFO, 123, 1424337326876796570, None, 1204.65, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,124 INFO, 124, 1424337327880312420, None, 1205.35, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,125 INFO, 125, 1424337328884369662, None, 1205.75, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,126 INFO, 126, 1424337330038000716, None, 1206.9, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,126 INFO, 127, 1424337332051466649, None, 1205.35, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,127 INFO, 128, 1424337333198355198, None, 1206.25, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,127 INFO, 129, 1424337334310595707, None, 1205.9, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,128 INFO, 130, 1424337335340530149, None, 1205.95, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,128 INFO, 131, 1424337336400309719, None, 1205.15, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,129 INFO, 132, 1424337337440141705, None, 1207.0, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,129 INFO, 133, 1424337338440159187, None, 1206.2, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,130 INFO, 134, 1424337339448039237, None, 1206.9, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,130 INFO, 135, 1424337340590309602, None, 1205.6, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,131 INFO, 136, 1424337341644369381, None, 1205.7, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,131 INFO, 137, 1424337342720157703, None, 1206.3, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,132 INFO, 138, 1424337343748604507, None, 1206.0, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,132 INFO, 139, 1424337344761762913, None, 1206.7, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,133 INFO, 140, 1424337345796701910, None, 1205.95, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,133 INFO, 141, 1424337346840154122, None, 1206.75, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,134 INFO, 142, 1424337347906937199, None, 1206.95, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,134 INFO, 143, 1424337348914850324, None, 1205.55, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,134 INFO, 144, 1424337350004262596, None, 1206.2, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,135 INFO, 145, 1424337351067681271, None, 1206.3, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,135 INFO, 146, 1424337352069759645, None, 1206.15, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,136 INFO, 147, 1424337353085588901, None, 1204.75, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,136 INFO, 148, 1424337354092940282, None, 1204.5, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,136 INFO, 149, 1424337355139195632, None, 1204.65, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,137 INFO, 150, 1424337356167923404, None, 1204.9, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,137 INFO, 151, 1424337357175192668, None, 1205.45, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,137 INFO, 152, 1424337358339520099, None, 1205.8, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,138 INFO, 153, 1424337359371572880, None, 1205.95, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,138 INFO, 154, 1424337360419498410, None, 1205.0, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,139 INFO, 155, 1424337361499201861, None, 1205.85, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,139 INFO, 156, 1424337362635210523, None, 1207.4, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,139 INFO, 157, 1424337363688645921, None, 1207.0, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,140 INFO, 158, 1424337364720160946, None, 1206.55, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,140 INFO, 159, 1424337365720521107, None, 1206.85, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,140 INFO, 160, 1424337366723165475, None, 1205.25, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,141 INFO, 161, 1424337367771044516, None, 1206.25, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,141 INFO, 162, 1424337368843383971, None, 1206.4, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,142 INFO, 163, 1424337370085681340, None, 1206.0, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,142 INFO, 164, 1424337371087453508, None, 1206.7, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,142 INFO, 165, 1424337372094073093, None, 1206.55, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,143 INFO, 166, 1424337373183676981, None, 1206.7, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,143 INFO, 167, 1424337374190232850, None, 1207.65, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,143 INFO, 168, 1424337375191009892, None, 1207.55, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,144 INFO, 169, 1424337376193574717, None, 1207.5, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,144 INFO, 170, 1424337377196158135, None, 1207.0, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,144 INFO, 171, 1424337378199576180, None, 1206.05, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,145 INFO, 172, 1424337379206542344, None, 1205.0, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,145 INFO, 173, 1424337380240185940, None, 1206.25, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,146 INFO, 174, 1424337381243793852, None, 1204.75, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,146 INFO, 175, 1424337382253347587, None, 1205.35, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,146 INFO, 176, 1424337383256126516, None, 1205.25, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,147 INFO, 177, 1424337384280264770, None, 1205.4, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,147 INFO, 178, 1424337385281175840, None, 1205.9, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,148 INFO, 179, 1424337386312453588, None, 1204.9, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,148 INFO, 180, 1424337387373157514, None, 1205.5, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,149 INFO, 181, 1424337388390303272, None, 1205.5, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,149 INFO, 182, 1424337389400988828, None, 1205.85, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,149 INFO, 183, 1424337390450267185, None, 1204.85, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,150 INFO, 184, 1424337391507394692, None, 1204.9, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,150 INFO, 185, 1424337392536901834, None, 1204.9, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,150 INFO, 186, 1424337393606651027, None, 1204.9, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,151 INFO, 187, 1424337394642687828, None, 1204.5, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,151 INFO, 188, 1424337395651470460, None, 1203.9, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,152 INFO, 189, 1424337396665696262, None, 1204.25, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,152 INFO, 190, 1424337397670413831, None, 1204.0, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,152 INFO, 191, 1424337398720198412, None, 1204.0, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,153 INFO, 192, 1424337399738019318, None, 1203.0, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,153 INFO, 193, 1424337400755678703, None, 1201.5, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,154 INFO, 194, 1424337401776466828, None, 1201.5, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-20 12:13:01,154 INFO, 195, 1424337402782206251, None, 1202.8, 21174, BUY, PENDING, 1,0, AGGRESSIVE, COVER
